Mean,StDev
3.5,3.590906808
2.25,2.022951461
2.25,3.09747977
2.25,2.533432643
1,1.331034904
4.75,4.743256067
1,2.066759717
3.5,2.930308013
3.5,3.389124929
2.25,3.21786144
6,5.807479276
1,1.816054292
6,5.666401831
4.75,5.126286232
1,1.398160113
6,6.746709838
2.25,3.367556754
2.25,2.480236973
1,1.630808877
3.5,2.692919996
4.75,4.905429436
3.5,4.955531624
6,4.955611273
1,0.319102799
4.75,5.215428011
4.75,6.0418635
6,6.172265331
4.75,3.848003362
6,6.14079264
2.25,2.034527127
1,3.25251112
1,1.524671144
3.5,3.411246071
4.75,4.788678346
4.75,4.805825036
4.75,3.824884224
4.75,5.689455743
2.25,1.875272036
2.25,1.958233978
3.5,2.982984882
6,5.966137855
3.5,3.157020359
1,0.134499173
1,0.678316238
6,6.822895612
6,5.950181015
1,0.956950508
1,0.26051402
2.25,3.024495314
3.5,4.530024814
2.25,2.926465306
2.25,1.85129295
2.25,3.15097164
6,5.057064425
4.75,3.618011468
1,1.488258689
3.5,4.223358631
1,1.947640862
1,1.159952695
3.5,3.154749183
2.25,2.219458839
6,6.660780453
6,6.827649738
6,5.459182499
6,6.512475664
1,1.318588402
6,4.901071816
3.5,3.182948533
4.75,3.367128167
3.5,5.03582386
1,1.414192643
6,7.558683908
2.25,3.108849969
4.75,4.565967072
1,0.554399198
6,6.17062057
2.25,3.215358611
3.5,2.729790205
6,5.203351798
4.75,3.433478386
3.5,3.942669809
2.25,1.728181805
2.25,3.278546252
6,5.213306434
1,0.182759701
1,-0.308842801
2.25,2.539124051
6,6.101072484
3.5,3.380636115
3.5,2.95081753
6,3.622982452
1,0.895491029
4.75,4.544393816
4.75,6.39624247
4.75,4.175012661
3.5,2.602598239
4.75,5.045351414
6,6.236430056
6,7.476099893
2.25,3.080379329
3.5,3.903416975
3.5,2.861712697
6,5.739662736
6,5.328645875
2.25,2.228753105
4.75,3.810837367
3.5,3.270795164
1,0.572287128
3.5,3.982678726
1,1.307248835
1,1.624009908
4.75,4.841539803
4.75,4.913471072
3.5,4.407755529
2.25,1.992481214
2.25,2.97632944
2.25,2.320493405
3.5,4.772069341
2.25,2.312711789
4.75,5.059678389
4.75,4.559243607
2.25,2.297458063
6,5.984351972
6,5.829409952
2.25,2.031076217
6,7.495542377
2.25,2.22535239
6,5.51313053
4.75,5.08220764
6,6.485433665
1,2.223758864
4.75,6.706875829
4.75,4.597736905
6,6.176939597
3.5,4.355361938
2.25,1.780232681
2.25,3.049835404
6,4.92868897
2.25,3.011252648
2.25,1.757388188
2.25,3.510292128
1,1.349871398
6,4.921068114
6,5.595492874
1,2.293523025
3.5,3.88651488
2.25,2.569900706
6,5.972524122
1,0.87077116
3.5,1.80450152
1,1.616983225
3.5,3.569282441
4.75,4.400224587
4.75,4.811972177
1,0.912910161
4.75,4.294271671
1,0.346098292
3.5,2.280331706
3.5,4.550049125
4.75,5.696107273
4.75,5.812799303
3.5,2.087353007
6,5.721371757
4.75,5.46669864
6,5.384523372
1,1.347127671
3.5,2.609101072
3.5,3.435615934
3.5,3.755344464
6,6.368359434
1,0.717619007
3.5,3.903617302
2.25,1.386481095
6,6.130816101
2.25,3.71986518
4.75,4.76707337
4.75,4.382886165
6,7.172883247
1,1.447915417
2.25,2.360174073
1,1.070712472
4.75,4.182799254
2.25,1.997163332
2.25,1.58387418
1,1.500804118
3.5,3.993288735
3.5,3.320067641
6,6.599988618
4.75,6.030788854
4.75,5.246127876
4.75,5.301038639
3.5,3.423813907
2.25,2.685209923
2.25,1.750353671
2.25,2.863104985
4.75,5.215490611
2.25,2.402402801
2.25,2.562982548
2.25,3.330869148
2.25,1.731398681
4.75,5.349061115
1,1.813022335
3.5,3.423533344
1,0.642633638
4.75,4.668976353
2.25,1.188832439
4.75,5.558999652
2.25,1.779199717
3.5,2.915700388
4.75,4.056369561
2.25,0.823957388
2.25,3.348206786
2.25,1.695367221
2.25,2.693209074
2.25,1.559245331
3.5,3.643785219
6,6.595328507
3.5,3.800735307
6,6.837974046
4.75,5.66968422
1,2.229954947
3.5,3.678204656
2.25,2.4327754
3.5,3.548305036
2.25,3.075980237
3.5,2.859752997
4.75,6.309517689
2.25,2.309564837
1,1.487092551
3.5,3.402796744
2.25,3.113475981
1,1.756218661
4.75,4.469341407
6,6.119499078
4.75,5.278547983
6,6.551849062
4.75,4.09533172
3.5,4.484144987
2.25,2.080582987
1,0.318501205
1,0.183797465
1,0.709659423
4.75,4.16851136
6,5.872983116
4.75,4.742262124
2.25,2.699120156
1,1.260549798
4.75,4.901932887
4.75,5.710708196
2.25,1.76545996
1,0.926615511
1,1.974143164
6,5.599810357
2.25,1.97169022
2.25,2.373803005
1,0.493140564
6,6.393922558
6,5.306029433
1,0.577816823
2.25,2.632708388
1,1.645343881
1,0.90556303
4.75,4.468243672
6,5.217499906
3.5,3.508736444
6,6.588521546
4.75,6.554521896
3.5,3.721715693
3.5,3.490777335
1,0.992046063
2.25,2.235472523
4.75,5.978462766
6,4.784173929
4.75,5.36910873
3.5,4.024027629
4.75,4.520374617
6,6.100438309
3.5,3.822229154
3.5,2.285238385
6,5.928036771
6,6.112052011
3.5,3.985830446
6,5.618820233
3.5,3.669331096
4.75,4.744924841
4.75,4.603251915
3.5,3.495134722
1,0.825628634
4.75,4.535383778
1,0.255940435
1,0.112172295
1,0.414983767
6,5.089638138
6,6.429533178
4.75,3.885014517
3.5,3.974986412
6,5.343512062
6,5.757374006
6,5.558199173
1,1.959651465
1,0.588512997
1,0.746327179
6,4.681474281
3.5,4.195745302
6,6.256382592
4.75,3.443097606
4.75,4.986603978
6,6.052587687
3.5,4.058184052
6,6.01485765
6,6.101652937
3.5,3.308605175
4.75,4.481875884
6,5.92899613
6,5.644529902
4.75,5.774145326
2.25,1.884587432
3.5,3.734962469
3.5,3.556870611
1,2.71826346
2.25,2.380999198
6,6.412860407
1,0.764219418
2.25,3.249741058
6,5.490175869
2.25,1.498550284
4.75,5.060755113
3.5,2.711942634
2.25,1.907477226
6,6.318034869
4.75,4.53419744
3.5,3.189107818
1,0.545930768
1,0.076132802
3.5,3.034036639
4.75,4.920905805
6,5.855747234
2.25,2.102955582
6,6.539170415
1,0.201558218
2.25,2.730370054
6,5.876048321
1,-0.019570527
1,1.219829491
2.25,1.963192252
4.75,5.524940944
4.75,4.052422267
2.25,2.716575808
1,1.629733698
1,1.493011718
1,1.755190617
1,0.223536943
1,1.009039608
3.5,3.088878894
2.25,1.672541452
6,5.695310302
4.75,5.374182551
4.75,6.006674193
1,1.86743512
2.25,1.754641118
1,0.483275567
2.25,2.983950963
2.25,2.345426562
4.75,3.450676887
2.25,2.785225346
1,0.539862867
3.5,2.374965076
4.75,3.765761393
2.25,1.536135684
6,5.64622239
1,-0.069250982
6,6.751134121
6,5.970736672
2.25,2.284164272
4.75,4.88310799
2.25,1.680156729
6,6.402620854
2.25,1.968372768
1,2.22879625
6,5.339357219
1,1.060221252
6,5.113683941
1,-0.346510478
2.25,1.808429878
2.25,1.461549748
3.5,3.563098657
3.5,3.631605751
2.25,1.753065196
3.5,3.416731892
2.25,2.793078168
2.25,2.157421182
6,5.691212298
4.75,4.831684747
3.5,3.197089837
6,6.529579447
6,6.092790389
6,8.002535475
3.5,2.368392907
1,-0.2981336
4.75,4.503597323
6,6.387424595
3.5,3.605678423
6,6.218040244
4.75,4.362591314
3.5,4.034253553
6,7.420947253
6,8.167397734
4.75,4.874387672
4.75,4.476366824
2.25,1.419019433
2.25,1.899612285
2.25,1.698393106
4.75,4.346289866
6,6.318916956
2.25,1.661734542
2.25,2.636658405
2.25,1.768578632
3.5,3.327789397
2.25,2.210860861
3.5,2.77966222
6,6.974011017
3.5,3.951031464
2.25,1.450334662
6,5.629451492
6,6.124485286
2.25,2.349491128
3.5,3.802543899
3.5,3.18117865
4.75,5.757601824
4.75,3.6491016
2.25,1.663412899
4.75,4.777466696
6,5.958051246
3.5,3.754418953
2.25,3.420074543
1,1.5251157
6,4.618982973
1,1.028611119
4.75,4.773023044
4.75,5.228753542
2.25,2.259074678
6,5.58252344
3.5,3.232683893
6,5.507250985
6,6.73050665
2.25,1.683758083
3.5,3.821459437
4.75,4.098056976
6,5.264747846
2.25,3.297611097
4.75,4.455300861
1,1.146503378
4.75,4.202064484
6,6.962822443
2.25,3.496722793
4.75,5.492734881
4.75,5.266197658
2.25,1.133302101
6,6.475664519
1,-0.832877827
4.75,4.601347398
2.25,3.415029751
2.25,2.067274934
3.5,4.297100679
2.25,2.941815906
3.5,2.368749961
2.25,3.379982448
3.5,3.092030729
6,5.900844466
1,0.893511376
3.5,3.256666206
3.5,2.816835628
1,0.611542566
4.75,5.061563232
6,6.701983391
2.25,1.046390607
4.75,4.658540527
4.75,4.351145729
3.5,4.8075302
4.75,4.418305927
6,5.391742364
4.75,5.164196253
4.75,3.85847583
1,1.186368286
1,2.586772186
2.25,2.243038834
4.75,5.978260639
2.25,2.948653347
1,0.340233819
4.75,4.867862545
6,4.942738894
2.25,1.813656963
4.75,5.126074266
2.25,2.556209365
1,2.040490453
1,0.543206262
3.5,3.380306953
2.25,3.252878659
2.25,1.600980054
4.75,4.723841422
1,0.441357995
1,-1.137937672
2.25,1.985005346
2.25,1.999940675
2.25,1.045187442
3.5,4.408165142
1,-0.310443156
4.75,5.229802455
3.5,3.401360831
4.75,3.710657228
4.75,4.966359488
1,0.44338049
2.25,3.931803428
2.25,2.415804835
3.5,2.487139037
2.25,1.852847636
3.5,4.050917277
6,6.350806776
2.25,2.946481834
2.25,2.969181913
3.5,3.295927654
4.75,4.944735496
6,6.188558026
4.75,3.36243186
6,5.772794339
6,6.940291419
3.5,3.205679541
4.75,3.882570566
1,1.989146849
2.25,1.621049556
3.5,4.193377223
6,6.869593413
2.25,2.549925989
2.25,1.538812267
4.75,3.399103891
3.5,3.781224616
3.5,3.205618041
2.25,1.184057478
4.75,4.298846899
4.75,6.025003636
3.5,2.982879979
3.5,3.710923358
6,5.596066281
4.75,6.058224652
2.25,2.908273172
3.5,3.43833789
3.5,3.70027434
3.5,2.961579603
1,1.566087619
4.75,4.736415591
2.25,3.021131149
2.25,1.379498353
1,1.429411534
3.5,3.55288075
4.75,4.853396428
6,5.966460794
3.5,3.264238816
6,5.822987047
3.5,4.092848413
4.75,4.185871269
2.25,2.740991352
4.75,4.769795339
4.75,4.983291372
3.5,5.013891169
6,7.828808007
4.75,4.076738983
2.25,3.403928527
4.75,5.675371421
1,-0.024730853
1,0.036570766
6,6.008110924
4.75,4.166690533
2.25,2.464023493
4.75,3.039113112
6,6.167700432
1,2.290327446
2.25,2.984670438
4.75,3.845370406
1,0.551944004
2.25,2.323785923
6,6.254232808
2.25,-0.014425524
4.75,5.31488536
2.25,2.406709152
1,1.82481216
4.75,3.551770669
2.25,4.455910194
3.5,4.760111613
1,0.662969161
2.25,1.963661116
1,1.895828726
1,0.685737175
1,0.399008468
6,6.28048395
4.75,6.060815178
1,1.431519381
2.25,1.023569443
3.5,3.542137726
6,6.33126659
2.25,3.088227116
6,5.946616966
1,0.726826873
2.25,1.337985004
3.5,3.201962792
4.75,5.833782036
4.75,4.758233015
1,-0.13195419
3.5,1.975738521
1,0.694198424
4.75,4.233250575
4.75,4.389615081
2.25,3.44456397
4.75,5.088991786
4.75,5.30209871
2.25,2.278331061
4.75,4.46969776
4.75,5.138462973
1,0.403770605
1,0.352673381
4.75,4.19965637
4.75,4.535428724
1,1.712356414
6,6.411926095
1,1.983878937
3.5,3.575485513
3.5,4.928089347
1,1.714045199
6,6.789436593
3.5,3.046852665
6,6.413977737
6,5.937235198
4.75,4.516783033
6,6.454065575
2.25,3.36718544
3.5,3.597578317
6,6.076259781
1,-0.710400691
1,1.030259515
2.25,2.031911385
4.75,5.835706892
1,2.29281408
1,0.160122033
6,4.622279243
6,7.033731374
4.75,3.846837367
6,6.321696544
4.75,4.00606246
6,4.704102141
2.25,1.672339573
6,5.576995444
6,5.046244649
6,6.024267369
3.5,4.046920023
3.5,3.431323777
1,0.66371782
2.25,2.212848558
6,6.722478578
6,6.590143122
4.75,5.750402238
1,0.145393125
1,0.52515558
3.5,3.908659563
2.25,2.499480309
1,1.904461808
6,5.76962036
6,5.399235748
4.75,4.534706985
4.75,5.585661277
3.5,2.478100844
1,1.207671031
2.25,2.440145308
1,-0.372335207
3.5,2.70021245
1,1.519213208
3.5,3.695965503
3.5,3.909683462
6,6.76743206
4.75,5.616506345
6,5.701852969
3.5,3.309916504
4.75,3.191960156
4.75,5.057028279
4.75,5.492822012
1,1.655050506
6,5.663573137
2.25,2.010171502
2.25,2.571927244
6,4.429054056
4.75,4.416244593
3.5,2.078896932
3.5,3.197711678
4.75,4.009282662
2.25,2.180896102
4.75,4.693560091
4.75,5.181759543
2.25,2.063055849
4.75,4.523078436
6,6.676302381
2.25,2.045294171
3.5,2.580157412
2.25,1.978818277
2.25,3.138542685
2.25,3.119310059
6,5.75230977
2.25,1.832090803
4.75,5.709358006
6,4.882067667
3.5,3.782783325
4.75,4.248314931
4.75,5.345340036
4.75,4.680232073
3.5,4.052920604
3.5,2.107765497
6,5.91970008
2.25,1.940560887
6,6.298943836
3.5,2.397990486
6,6.466236627
4.75,5.837934905
1,1.039005721
3.5,3.776157295
4.75,3.92633461
2.25,2.72461314
6,6.182985951
1,0.659655277
3.5,3.538039214
6,7.154170529
2.25,1.305462331
1,-0.535761367
6,6.181235079
6,6.149252404
4.75,4.445851788
2.25,2.817536561
1,1.544935624
2.25,1.523452833
2.25,1.746302616
4.75,4.547015155
4.75,5.211729718
1,2.248536359
6,6.471340512
3.5,3.655291925
1,2.808652995
3.5,4.589679801
4.75,4.968675753
4.75,5.326570773
4.75,3.26101581
6,5.00055635
1,2.923240228
6,5.639173764
4.75,5.307677
6,6.142779893
6,6.850246508
1,0.354136505
3.5,3.811203473
3.5,3.323292835
1,1.221990354
4.75,3.915857571
4.75,4.96856715
3.5,3.601090602
6,6.322967361
6,7.261700428
1,1.288470659
2.25,2.67656413
4.75,5.765694514
6,6.083020618
6,6.178547805
1,0.504551189
1,1.547849206
4.75,5.12867491
2.25,2.149226143
4.75,6.681229937
6,5.79340849
3.5,3.903603326
6,6.026978826
1,1.13166981
6,5.514880825
6,4.84602963
6,5.068372834
4.75,5.587669054
4.75,4.609325545
1,0.598162203
4.75,4.847663776
4.75,4.33990305
4.75,4.27370388
6,4.865703992
1,0.416236061
2.25,2.642166489
4.75,4.270703379
1,1.713096789
6,5.791134551
6,5.176152539
3.5,3.937772456
6,7.27529267
3.5,2.439566679
6,5.162097232
1,0.58738719
3.5,2.271347774
2.25,2.650017793
6,7.385156158
1,1.181070345
3.5,4.531265021
3.5,2.311506827
4.75,4.345572709
1,0.967206093
1,1.879165612
6,6.128563045
2.25,1.424547559
1,2.481830284
1,2.354814818
4.75,4.546518315
4.75,4.389408693
3.5,3.832770306
3.5,3.823553224
2.25,2.669543578
1,-0.128720405
1,1.638060198
1,2.002322882
2.25,1.496973153
1,2.17793111
3.5,2.745165719
3.5,4.247355594
4.75,4.783227929
3.5,3.707778518
6,6.720606702
6,6.663624136
2.25,2.769854787
6,5.050669697
1,1.586515174
6,7.148399787
3.5,4.792094174
4.75,4.990242563
4.75,3.654373663
6,5.745462413
3.5,4.038017572
3.5,3.596832186
6,6.287265927
1,1.862632737
3.5,3.344837093
2.25,1.925662979
2.25,1.588198226
2.25,2.127030234
4.75,4.88584352
3.5,3.928450596
3.5,3.009573115
3.5,3.531021809
3.5,3.912125026
4.75,4.645764312
3.5,4.464971388
6,6.231064617
3.5,2.628040222
6,6.851340222
2.25,1.602300999
3.5,3.48721506
2.25,3.700319393
4.75,3.855895948
1,0.608372047
4.75,4.109750346
3.5,3.804592287
1,1.200473882
1,1.92809089
6,6.602593071
2.25,1.171661312
2.25,1.748023996
6,7.385264529
2.25,2.845227707
1,0.338169706
2.25,2.995610249
1,-0.824065923
6,5.267627367
2.25,1.85317006
3.5,4.051009521
3.5,3.882660763
6,7.202108323
1,-0.027230743
4.75,5.725403456
3.5,2.007185339
4.75,4.693680862
3.5,2.952840166
6,6.512562734
3.5,3.151668348
1,0.488378925
4.75,4.72803556
1,1.32849752
2.25,2.255932761
4.75,4.208619838
3.5,3.70448827
4.75,5.637327464
6,6.491989686
6,5.97485049
6,3.833398087
3.5,4.991222178
4.75,5.413563432
2.25,3.123634941
1,0.562211119
6,5.928665314
3.5,4.019657529
3.5,3.705924979
4.75,6.169721012
1,-0.38413015
3.5,3.517104345
2.25,2.608564342
3.5,3.501727349
3.5,2.768164533
6,5.965477279
1,0.371996276
6,6.090968908
6,5.558044409
3.5,2.88539619
1,1.683227509
6,5.537815466
3.5,3.398633108
3.5,2.111830909
4.75,4.362358747
1,0.206556488
6,5.26513073
4.75,5.278381298
1,0.489576959
2.25,2.153286061
1,0.800816507
1,-0.277507564
1,1.143721054
1,1.511767571
6,5.383828802
2.25,1.772094496
6,6.512621595
3.5,4.050121936
4.75,4.476514089
6,6.224394456
6,5.397792871
2.25,1.148905709
3.5,2.742974545
6,7.029540727
2.25,2.454398363
2.25,1.399394766
3.5,4.265977714
6,5.56795637
2.25,2.47747682
1,1.529037374
2.25,2.416345719
1,-0.448043247
1,1.852281145
6,6.0842428
1,1.249629469
6,6.400669921
1,0.018315955
2.25,1.615955023
1,1.300429826
1,1.441093778
6,6.408299204
1,1.259091309
6,5.952071279
6,6.05512774
4.75,4.900285793
3.5,3.657022686
1,2.015177597
2.25,2.429247921
1,0.734791456
1,0.751685653
1,3.021391062
2.25,1.791364057
3.5,3.545548577
3.5,3.374915472
4.75,4.930428981
4.75,4.49992382
3.5,3.251758112
1,2.264058159
4.75,4.315195142
1,2.053426408
4.75,3.695009637
1,-0.423888323
1,2.067816375
3.5,2.746152345
4.75,5.062930702
1,0.353565471
1,0.785725023
3.5,5.153395906
6,6.28944262
4.75,5.561933129
3.5,3.432867164
1,1.693982864
1,0.696657073
6,5.223329863
6,6.245580019
4.75,5.088582174
1,0.580756879
3.5,4.136787095
2.25,2.304130862
2.25,3.17115806
1,0.593966998
1,0.460061967
4.75,5.099277359
6,5.754160187
3.5,3.603438283
4.75,4.052254769
1,0.405543833
2.25,0.298749469
2.25,2.697439793
3.5,2.53120179
4.75,5.913466481
4.75,5.100240733
6,4.946418064
1,0.870508719
6,5.565292492
4.75,5.469517293
6,5.781231911
1,0.392677954
3.5,1.734431033
1,1.42333071
6,5.979609385
1,0.202274865
3.5,2.392500386
4.75,5.272848217
4.75,4.598463936
6,6.348212784
6,5.763191095
1,0.647968598
1,1.974104477
2.25,1.417550658
2.25,2.281168869
3.5,2.770914141
2.25,2.136734401
6,6.062905967
6,6.79518637
3.5,3.869768968
4.75,2.650203663
4.75,3.177471333
2.25,2.000604958
1,1.665036518
6,5.776173225
3.5,3.073503816
3.5,3.714887519
4.75,4.737091277
1,1.162808696
2.25,3.197600833
1,1.767339679
2.25,1.021309519
6,6.474569146
4.75,3.222434301
4.75,3.896298982
4.75,5.894011458
3.5,2.512916798
4.75,5.658316029
1,0.899675801
3.5,4.822144265
6,5.448814972
2.25,2.596425232
6,5.723954725
6,5.85150365
3.5,2.358639147
2.25,1.488617506
4.75,4.9165929
1,1.670142425
6,6.402222528
2.25,2.532229955
4.75,4.902369625
3.5,3.572362615
2.25,1.460744006
1,0.482530707
2.25,1.443922116
2.25,2.350409952
6,7.012520627
4.75,6.263662273
2.25,2.619007611
1,2.188740836
3.5,2.185105022
6,5.860904594
1,2.087186272
2.25,2.821739709
1,1.382515943
1,0.468638664
3.5,3.117932998
3.5,3.770251636
6,6.163956247
1,-0.686546052
2.25,2.554278171
1,0.758441638
1,0.340808761
4.75,4.714543481
2.25,1.246546412
2.25,2.014175181
3.5,4.009919618
1,1.500304341
2.25,2.16890697
4.75,4.78304355
4.75,4.358340545
3.5,2.72463062
2.25,2.236581574
6,3.687344861
6,6.084634098
1,1.232750077
4.75,3.653595948
6,6.818683551
2.25,1.784852363
2.25,2.664435341
3.5,3.498511257
6,5.156632236
4.75,5.029772157
2.25,1.300085965
3.5,3.433877274
2.25,2.303482529
3.5,4.13578861
3.5,2.459246374
3.5,2.512202479
2.25,1.963160697
3.5,4.479130477
4.75,5.377080073
4.75,5.07931327
1,0.138457606
2.25,2.692204224
4.75,3.570931191
2.25,2.019919282
6,4.591014418
2.25,2.15378128
2.25,2.393017021
4.75,5.315762231
1,0.791064145
3.5,3.540568269
2.25,3.008908378
2.25,1.951050452
3.5,3.075222573
2.25,2.940339269
6,6.558957541
2.25,0.954187809
4.75,3.661252762
4.75,4.780123531
6,4.534939121
6,5.531590402
4.75,4.951488782
3.5,3.683552832
1,1.683114717
3.5,4.283227779
1,0.635449445
1,1.522790108
3.5,2.752495318
2.25,2.266629137
4.75,4.056304215
4.75,3.525153209
3.5,3.103275694
4.75,4.501145062
3.5,4.317428504
4.75,5.355914678
2.25,2.997497376
2.25,2.732422204
2.25,1.845290956
4.75,3.767180214
1,1.224473569
4.75,5.028632626
1,2.204260932
3.5,3.299361046
6,5.846800764
2.25,2.70045255
4.75,4.64344149
4.75,5.070586912
1,2.434772044
6,5.122159477
3.5,4.476582599
3.5,3.417755351
4.75,4.093187338
3.5,2.168369384
1,0.689842084
4.75,4.650831853
2.25,3.361494146
6,6.438310797
4.75,5.019737766
4.75,4.838977286
2.25,2.08599342
6,5.898422465
2.25,3.026588434
3.5,3.622009663
6,5.453541905
6,6.076639017
1,-0.948454851
6,5.956934759
3.5,3.971318658
4.75,4.46964426
3.5,4.272048295
6,5.909031712
2.25,1.450754108
4.75,6.061672757
3.5,3.555381276
1,0.520946103
2.25,1.714108561
2.25,2.675355165
3.5,4.311469946
2.25,1.922172992
4.75,4.017060008
2.25,1.440088937
6,6.162087979
1,-0.076721813
3.5,3.565726799
1,1.11701884
2.25,3.488131456
6,5.800111484
4.75,4.444391744
4.75,4.427721948
1,0.394325929
2.25,3.010904839
4.75,4.205980326
6,6.600504712
2.25,1.589570311
1,0.966401528
2.25,2.465595474
1,0.731288928
4.75,4.958031891
6,5.440631309
6,7.269283847
4.75,5.93857941
6,6.395289943
1,1.318216746
2.25,3.048429161
4.75,6.308681897
6,5.765675914
4.75,3.457426086
2.25,3.713779254
3.5,3.598528871
4.75,5.716376564
1,0.301544291
6,5.363655273
6,6.71703034
3.5,3.023842326
6,5.89364885
1,0.371543205
6,6.838096414
3.5,2.971072216
4.75,4.423782721
2.25,2.04840387
4.75,3.635004018
4.75,5.714523257
6,5.772403938
3.5,3.80488422
6,5.490041627
6,6.803857715
6,6.433101355
4.75,5.881136521
2.25,3.252355143
2.25,2.873520949
6,6.192244747
2.25,2.893504354
2.25,1.531187858
6,5.672138619
4.75,5.956238136
6,5.576943481
1,0.645550913
6,6.329897106
3.5,3.798148411
3.5,2.385765042
3.5,3.821894725
1,0.755081472
1,1.028175631
4.75,5.369825082
1,0.78808651
3.5,3.250075779
2.25,2.558845463
1,-0.129819698
2.25,2.674648846
2.25,1.167603419
4.75,4.6483049
6,5.156799232
4.75,4.687038114
1,1.605820309
3.5,2.772560083
4.75,4.722520469
6,5.883720471
6,6.046232586
6,6.622551928
3.5,2.833931549
4.75,4.396155272
6,6.49541924
4.75,5.849103838
6,8.097802174
3.5,3.620138258
2.25,2.334940883
2.25,1.343525516
6,6.620221475
2.25,3.108452258
4.75,5.402956126
4.75,6.20554716
6,6.184069169
2.25,1.145813046
2.25,1.314563196
6,5.479203457
2.25,1.297986127
3.5,4.19348764
3.5,4.532112679
2.25,2.8100251
2.25,1.9179547
4.75,4.428932144
6,7.459813169
4.75,3.936161414
3.5,5.535476293
4.75,4.886935895
3.5,4.284499803
2.25,0.842227426
4.75,5.208265666
6,6.480324446
2.25,1.633460412
4.75,6.033419137
1,0.915149499
4.75,3.549705081
6,6.862673402
3.5,4.541084907
2.25,1.796958944
1,1.805534462
6,4.075220482
4.75,5.008504985
4.75,5.328310425
6,6.432475641
2.25,3.284693402
1,0.622222884
4.75,7.192216161
6,5.804425977
3.5,2.407927797
2.25,0.629482951
4.75,3.931147345
3.5,3.132557017
1,0.390949684
1,1.684776169
6,5.897792969
1,0.716951172
4.75,4.769667854
2.25,2.786665347
4.75,6.070478417
3.5,2.044602803
4.75,4.517248251
3.5,3.688825026
6,5.107079544
2.25,3.480916175
6,6.701245369
6,5.440584566
4.75,5.553536543
4.75,6.066837958
1,1.591455196
6,6.87584845
4.75,5.06780947
2.25,2.584355012
1,0.160597077
3.5,3.936613262
3.5,4.675452348
6,6.063713307
3.5,3.364758521
1,1.644515076
4.75,4.274880002
1,1.844577633
1,1.061947121
3.5,3.914764402
6,5.630469029
2.25,1.201355517
2.25,2.640457646
6,5.733679812
4.75,5.5193971
2.25,2.389277752
3.5,4.76156748
6,7.183064082
4.75,3.335322606
6,5.966894917
2.25,2.566484415
2.25,3.987215526
4.75,5.890998967
6,6.091925565
3.5,3.609335632
1,1.147176242
2.25,1.815536687
3.5,3.832045471
4.75,4.495024352
6,5.420173489
4.75,5.266603985
1,0.9207756
3.5,2.886110037
6,6.188531216
2.25,2.589165484
6,5.140022953
4.75,4.077684995
3.5,3.58153339
4.75,5.630618963
1,0.604346372
6,6.789163765
3.5,3.572741941
4.75,3.678622847
2.25,2.030292324
1,0.854191566
6,5.874040909
4.75,3.359661823
4.75,3.73125006
1,1.557652276
3.5,2.871126775
6,5.612038457
2.25,1.916874876
4.75,3.679716662
2.25,1.730287138
6,6.145402456
1,0.030356471
3.5,4.584156484
1,0.578023443
3.5,2.909024629
6,6.712263879
6,5.390315779
6,6.44862109
6,6.614881393
6,4.383266875
1,0.606199613
3.5,2.372604355
2.25,2.427188252
4.75,3.723285107
3.5,3.047331191
6,6.803514208
6,6.954476999
6,6.432506493
1,0.909242008
1,1.973482035
1,1.033700955
3.5,3.342721002
2.25,2.418321487
6,5.060956125
1,1.700925698
3.5,3.863511643
3.5,1.923114939
6,5.96897156
2.25,3.005466908
4.75,6.054529182
1,1.145037974
1,1.050878043
6,5.48042791
1,0.660405334
1,0.579715459
4.75,6.118999703
3.5,3.685157326
1,0.676473321
6,6.446094872
1,0.277001388
1,2.630695339
1,1.566063349
2.25,0.976716829
1,1.49192675
6,5.348680038
2.25,1.021780065
2.25,1.96565762
6,7.110340844
4.75,4.664456182
3.5,4.822728569
6,5.759165364
6,6.145719672
1,1.257338018
4.75,5.872465537
4.75,4.748768431
6,6.652757469
2.25,1.530398254
3.5,3.446352603
1,1.555598904
1,1.094039891
2.25,3.141169999
4.75,3.237165475
6,6.5292632
6,7.115687187
1,2.318343159
4.75,5.119231529
6,5.378163082
1,1.213280584
1,1.442412556
2.25,2.938994884
1,3.412143074
6,6.732628868
3.5,4.505360859
1,1.917647713
2.25,2.829230217
6,5.91692462
2.25,1.290340177
1,0.694778139
6,6.257077547
6,4.699608833
2.25,3.198882224
6,6.750604513
1,1.043655616
2.25,2.612477716
1,2.113329183
4.75,5.787484873
2.25,2.839863453
2.25,4.084366548
4.75,4.489120328
3.5,2.800465728
4.75,5.910825981
2.25,2.971081661
2.25,1.594332492
3.5,3.001059349
2.25,2.234941388
3.5,3.712153666
3.5,3.034151218
6,6.476020162
3.5,3.759654206
4.75,4.945616011
1,1.353684109
2.25,2.613656657
2.25,3.442843044
4.75,4.318809061
3.5,3.997428329
6,5.999545479
1,1.841886371
2.25,2.174985634
2.25,1.563708738
1,0.699264085
4.75,4.266874314
6,5.082123076
3.5,4.004467644
3.5,3.009030409
3.5,3.016444397
6,5.591187441
2.25,2.335328738
3.5,2.788992056
4.75,4.156670203
2.25,2.353980154
4.75,5.412448153
3.5,3.155757486
6,5.114331535
1,1.018875017
2.25,1.937443811
2.25,3.567773861
6,6.81724215
2.25,1.305028876
1,1.260895705
3.5,3.117286473
1,1.798839356
